-4.803397145462386976e-03,-2.571488601710104557e-02
1.749168704242515596e-04,-1.022980246185825268e-02
5.172036484614358706e-03,6.775490615396879621e-03
-4.179274504649108275e-03,3.266079988818176849e-02
-1.582805578060852720e-03,1.829183634875294201e-02
6.402500899413646196e-02,-2.875018347774964053e-02
