37.000000000000085,53.00000000000013,144.99999999999636,22.000000000000284,16.000000000000053,40.99999999999989,16.999999999999815,88.00000000000213,40.00000000000098,14.766666666666637,1.0,0.0,0
36.00000000000008,53.00000000000013,142.99999999999642,22.000000000000284,16.000000000000053,40.99999999999989,16.999999999999815,88.00000000000213,40.00000000000099,14.766666666666637,1.0,0.0,0
36.00000000000008,53.00000000000013,141.9999999999965,22.000000000000284,16.000000000000053,40.99999999999989,16.999999999999815,87.00000000000212,40.00000000000099,14.766666666666637,1.0,0.0,0
37.000000000000085,52.00000000000013,139.99999999999656,22.000000000000284,16.000000000000053,39.99999999999989,16.999999999999815,87.00000000000212,38.00000000000094,14.766666666666637,1.0,0.0,0
37.000000000000085,52.00000000000013,138.99999999999653,22.000000000000284,16.000000000000053,39.99999999999989,16.999999999999815,87.00000000000212,38.00000000000094,14.766666666666637,1.0,0.0,0
37.000000000000085,52.00000000000013,136.99999999999656,22.000000000000284,16.000000000000053,39.99999999999989,16.999999999999815,87.00000000000212,41.00000000000101,14.766666666666637,1.0,0.0,0
37.000000000000085,53.00000000000013,135.99999999999665,21.00000000000027,16.000000000000053,39.99999999999989,16.999999999999815,87.00000000000212,42.00000000000103,14.766666666666637,1.0,0.0,0
37.000000000000085,53.00000000000013,133.99999999999665,21.00000000000027,16.000000000000053,39.99999999999989,16.999999999999815,86.00000000000209,42.00000000000103,14.766666666666637,1.0,0.0,0
37.000000000000085,53.00000000000013,132.99999999999673,21.000000000000274,16.00000000000006,39.99999999999989,16.999999999999808,86.00000000000209,41.00000000000101,14.766666666666637,1.0,0.0,0
37.000000000000085,53.00000000000013,130.9999999999968,21.00000000000027,15.00000000000005,39.9999999999999,16.999999999999815,86.00000000000209,39.000000000000966,14.766666666666637,1.0,0.0,0
37.000000000000085,53.00000000000013,129.99999999999673,21.000000000000274,15.000000000000055,39.9999999999999,16.999999999999808,85.00000000000206,40.00000000000099,14.766666666666637,1.0,0.0,0
38.00000000000008,53.00000000000013,127.99999999999685,21.00000000000027,15.00000000000005,40.99999999999989,16.999999999999815,83.00000000000202,40.00000000000099,14.766666666666637,1.0,0.0,0
38.00000000000008,51.00000000000013,126.99999999999682,22.000000000000284,16.000000000000053,40.99999999999989,15.999999999999826,83.00000000000202,40.00000000000099,14.766666666666637,1.0,0.0,0
37.000000000000085,51.00000000000013,124.99999999999693,22.000000000000288,16.00000000000006,40.99999999999989,15.999999999999819,82.00000000000199,43.00000000000106,14.766666666666637,1.0,0.0,0
37.000000000000085,51.00000000000013,123.9999999999969,22.000000000000284,16.000000000000053,40.99999999999989,15.999999999999826,81.00000000000196,44.00000000000108,14.766666666666637,1.0,0.0,0
37.000000000000085,52.00000000000013,121.999999999997,22.000000000000284,16.000000000000053,39.9999999999999,15.999999999999826,80.00000000000195,44.00000000000108,14.766666666666637,1.0,0.0,0
37.000000000000085,52.00000000000013,120.99999999999696,22.000000000000288,15.000000000000055,39.9999999999999,15.999999999999819,80.00000000000195,42.00000000000104,14.766666666666637,1.0,0.0,0
37.000000000000085,52.00000000000013,118.99999999999709,21.00000000000027,15.00000000000005,39.9999999999999,16.999999999999815,80.00000000000195,41.000000000001016,14.766666666666637,1.0,0.0,0
37.00000000000008,52.00000000000013,117.9999999999971,21.00000000000027,15.00000000000005,39.9999999999999,16.999999999999815,80.00000000000195,42.00000000000104,14.766666666666637,1.0,0.0,0
37.00000000000008,52.00000000000013,115.9999999999971,23.000000000000295,15.00000000000005,39.9999999999999,16.999999999999815,79.00000000000192,45.00000000000111,14.766666666666637,1.0,0.0,0
37.00000000000008,52.00000000000013,114.99999999999719,23.0000000000003,15.000000000000055,40.99999999999989,16.999999999999808,79.00000000000186,45.00000000000111,14.766666666666637,1.0,0.0,0
38.00000000000007,50.00000000000012,112.99999999999717,23.000000000000295,15.00000000000005,40.99999999999989,16.999999999999815,79.00000000000192,46.00000000000113,14.766666666666637,1.0,0.0,0
38.00000000000007,50.00000000000012,111.9999999999972,23.0000000000003,15.000000000000055,40.99999999999989,16.999999999999808,78.00000000000189,46.00000000000113,14.766666666666637,1.0,0.0,0
38.00000000000007,50.00000000000012,110.99999999999723,22.000000000000284,15.00000000000005,40.99999999999989,15.999999999999826,76.00000000000185,46.00000000000113,14.766666666666637,1.0,0.0,0
38.00000000000007,50.00000000000012,108.99999999999733,22.000000000000288,16.00000000000006,40.99999999999989,15.999999999999819,76.00000000000179,46.00000000000113,14.766666666666637,1.0,0.0,0
37.00000000000008,50.00000000000012,107.99999999999736,22.000000000000284,16.000000000000053,40.99999999999989,16.999999999999815,76.00000000000179,50.00000000000122,14.766666666666637,1.0,0.0,0
37.00000000000008,50.00000000000012,105.99999999999734,22.000000000000288,16.00000000000006,38.9999999999999,16.999999999999808,74.00000000000179,50.00000000000122,14.766666666666637,1.0,0.0,0
37.00000000000008,50.00000000000012,104.99999999999743,22.000000000000284,15.00000000000005,38.9999999999999,17.999999999999805,73.00000000000172,50.00000000000122,14.766666666666637,1.0,0.0,0
37.00000000000008,49.00000000000012,102.99999999999743,24.00000000000031,15.00000000000005,38.9999999999999,17.999999999999805,73.00000000000176,112.00000000000263,14.766666666666637,1.0,0.0,0
37.00000000000008,49.00000000000012,101.9999999999975,24.00000000000031,16.000000000000053,39.9999999999999,16.999999999999815,73.00000000000172,111.00000000000254,14.766666666666637,1.0,0.0,0
38.00000000000007,49.00000000000012,99.9999999999975,24.000000000000313,16.00000000000006,39.9999999999999,16.999999999999808,72.00000000000175,109.00000000000256,14.766666666666637,1.0,0.0,0
38.00000000000007,49.00000000000012,98.99999999999757,23.000000000000295,16.000000000000053,39.9999999999999,16.999999999999815,70.00000000000165,107.00000000000246,14.766666666666637,1.0,0.0,0
38.00000000000007,48.000000000000114,96.99999999999757,23.000000000000295,16.000000000000053,39.9999999999999,16.999999999999815,70.00000000000169,106.0000000000025,14.766666666666637,1.0,0.0,0
38.00000000000007,48.000000000000114,95.99999999999766,23.000000000000295,16.000000000000053,39.9999999999999,16.999999999999815,70.00000000000165,104.0000000000024,14.766666666666637,1.0,0.0,0
38.00000000000007,47.000000000000114,93.99999999999764,24.00000000000031,15.00000000000005,39.9999999999999,17.999999999999805,69.00000000000166,103.00000000000243,14.766666666666637,1.0,0.0,0
38.00000000000007,47.000000000000114,92.99999999999773,25.000000000000323,16.000000000000053,38.9999999999999,17.999999999999805,67.00000000000156,101.00000000000233,14.766666666666637,1.0,0.0,0
36.00000000000007,47.000000000000114,90.99999999999778,25.000000000000323,16.000000000000053,38.9999999999999,17.999999999999805,67.00000000000156,99.00000000000227,14.766666666666637,1.0,0.0,0
36.00000000000007,47.000000000000114,89.9999999999978,25.000000000000323,16.000000000000053,37.99999999999991,17.999999999999805,65.00000000000152,98.00000000000226,14.766666666666637,1.0,0.0,0
