27.999999999999805,36.000000000000036,100.99999999999822,42.999999999999574,24.999999999999815,28.999999999999975,27.999999999999662,11.358666666666666,0.0,0
27.999999999999808,35.000000000000036,99.99999999999825,45.999999999999545,29.999999999999776,28.99999999999998,27.999999999999662,11.358666666666666,0.0,0
27.999999999999808,35.000000000000036,98.99999999999827,44.99999999999955,28.99999999999978,28.99999999999998,27.999999999999662,11.358666666666666,0.0,0
27.999999999999808,35.000000000000036,97.9999999999983,44.99999999999955,25.999999999999805,28.99999999999998,29.99999999999964,11.358666666666666,0.0,0
26.99999999999981,35.000000000000036,96.99999999999831,44.99999999999955,25.999999999999805,27.999999999999975,34.99999999999958,11.358666666666666,0.0,0
26.999999999999815,34.000000000000036,95.99999999999832,44.99999999999955,25.999999999999797,27.99999999999998,31.99999999999962,11.358666666666666,0.0,0
26.999999999999815,34.000000000000036,93.99999999999835,47.999999999999524,25.999999999999805,27.99999999999998,30.999999999999627,11.358666666666666,0.0,0
26.999999999999815,34.000000000000036,92.99999999999837,47.999999999999524,25.999999999999805,27.99999999999998,30.999999999999627,11.358666666666666,0.0,0
25.99999999999982,33.000000000000036,91.9999999999984,47.999999999999524,26.999999999999797,26.99999999999998,30.999999999999627,11.358666666666666,0.0,0
26.999999999999815,32.000000000000036,90.99999999999841,52.999999999999474,25.999999999999797,26.99999999999998,29.999999999999645,11.358666666666666,0.0,0
26.99999999999982,32.000000000000036,89.99999999999842,50.99999999999949,25.999999999999797,26.999999999999982,30.999999999999634,11.358666666666666,0.0,0
26.99999999999982,31.000000000000036,88.99999999999844,49.9999999999995,25.999999999999805,26.999999999999982,30.999999999999627,11.358666666666666,0.0,0
26.99999999999991,31.000000000000508,87.99999999999811,48.999999999999204,26.000000000000004,27.999999999999872,31.000000000000224,11.358666666666666,0.0,1
26.999999999999815,33.000000000000455,89.99999999999986,49.00000000000104,26.999999999999815,28.000000000000068,31.999999999999876,11.358666666666666,0.0,1
27.000000000000014,32.99999999999992,92.99999999999854,48.99999999999966,26.999999999999993,28.000000000000195,31.999999999999783,11.358666666666666,0.0,1
25.999999999999844,33.00000000000026,92.99999999999982,48.00000000000083,30.999999999999787,28.00000000000014,31.99999999999978,11.358666666666666,0.0,1
25.999999999999872,32.999999999999986,92.99999999999783,48.00000000000105,28.999999999999932,27.999999999999826,31.999999999999517,11.358666666666666,0.0,1
25.999999999999993,33.000000000000334,91.99999999999758,48.99999999999981,28.00000000000001,27.999999999999904,35.99999999999978,11.358666666666666,0.0,1
25.999999999999847,31.999999999999847,92.99999999999912,48.999999999999275,26.999999999999904,27.99999999999978,33.999999999999595,11.358666666666666,0.0,1
25.999999999999968,31.9999999999999,92.00000000000072,48.999999999999616,26.999999999999876,26.99999999999986,33.00000000000007,11.358666666666666,0.0,1
26.99999999999992,32.000000000000206,93.00000000000111,48.00000000000059,25.999999999999893,26.99999999999999,31.999999999999545,11.358666666666666,0.0,1
27.00000000000007,31.99999999999958,90.99999999999876,47.99999999999983,26.00000000000006,26.999999999999815,30.99999999999992,11.358666666666666,0.0,1
26.99999999999993,31.000000000000103,95.00000000000118,47.000000000000945,25.99999999999994,27.999999999999854,30.999999999999883,11.358666666666666,0.0,1
26.999999999999957,31.999999999999538,96.00000000000021,47.00000000000067,25.99999999999998,28.000000000000124,31.000000000000355,11.358666666666666,0.0,1
26.999999999999932,33.000000000000426,95.9999999999985,47.0000000000001,25.999999999999936,27.999999999999865,31.00000000000022,11.358666666666666,0.0,1
26.999999999999957,33.00000000000006,96.99999999999743,45.99999999999908,26.999999999999957,28.000000000000107,31.000000000000348,11.358666666666666,0.0,1
27.0,33.000000000000405,96.99999999999896,46.00000000000108,27.00000000000003,28.000000000000238,32.00000000000008,11.358666666666666,0.0,1
25.99999999999991,33.999999999999595,96.00000000000063,45.00000000000095,27.000000000000004,27.999999999999844,31.000000000000007,11.358666666666666,0.0,1
26.000000000000057,32.99999999999964,98.99999999999939,45.00000000000062,26.999999999999957,27.99999999999979,30.999999999999574,11.358666666666666,0.0,1
