-3.544878987533129494e-03,-1.302068213041028197e-02
1.422439555376738744e-04,-1.303872402580284230e-02
1.713055374124696720e-03,-5.121153920431139976e-03
-7.159153014820636169e-04,6.680384422123637408e-03
-1.726485638698912160e-03,2.430190657979032151e-02
-1.418741767930258501e-03,-1.250894245022509364e-02
-2.146518806115746295e-04,1.119656389595475102e-02
1.284161879087970456e-02,8.362132657696592919e-02
